   16    2    1    1    1.00     20.195657662      6.953315079     27.148972740      0.000000000
   16    2    2    1    1.00     20.195657662      6.355333565     26.550991227      0.977724330
   16    2    0    1    1.00     20.195657662     -4.700780454     15.494877207      0.854180389
   16    2    1    1    1.00     20.195657662     -5.220545846     14.975111816      0.979390400
   16    2    2    1    1.00     20.195657662     -4.608083704     15.587573958      0.000000000
   16    3    0    1    1.00     65.809710079     10.497731600     76.307441679      0.000000000
   16    3    1    1    1.00     65.809710079      9.913633962     75.723344042      0.971162703
   16    3    2    1    1.00     65.809710079     10.497393058     76.307103138      0.000000000
   16    3    0    1    1.00     65.809710079     -8.840936084     56.968773996      0.976265516
   16    3    1    1    1.00     65.809710079     -8.290080393     57.519629687      0.881611418
   16    3    2    1    1.00     65.809710079     -8.793503435     57.016206645      0.974797979
   16    4    0    1    1.00    156.124310767     13.766659326    169.890970092      0.968679803
   16    4    1    1    1.00    156.124310767     14.347828743    170.472139510      0.000000001
   16    4    2    1    1.00    156.124310767     13.714573244    169.838884010      0.970860240
   16    4    0    1    1.00    156.124310767    -12.224369987    143.899940780      0.900284281
   16    4    1    1    1.00    156.124310767    -12.754570542    143.369740224      0.974239531
   16    4    2    1    1.00    156.124310767    -12.190308076    143.934002690      0.901000268
   16    5    0    1    1.00    309.029966164     18.463590300    327.493556464      0.000000004
   16    5    1    1    1.00    309.029966164     17.887487334    326.917453498      0.968215862
   16    5    2    1    1.00    309.029966164     18.471952466    327.501918630      0.000000003
   16    5    0    1    1.00    309.029966164    -16.961319115    292.068647049      0.973590885
   16    5    1    1    1.00    309.029966164    -16.421711685    292.608254478      0.913342474
   16    5    2    1    1.00    309.029966164    -16.929919493    292.100046670      0.972857827
   16    6    0    1    1.00    543.795312240     22.302177550    566.097489790      0.966211894
   16    6    1    1    1.00    543.795312240     22.829537984    566.624850224      0.000000008
   16    6    2    1    1.00    543.795312240     22.266542221    566.061854460      0.967713874
   16    6    0    1    1.00    543.795312240    -20.883046312    522.912265927      0.921925243
   16    6    1    1    1.00    543.795312240    -21.400485944    522.394826295      0.972854383
   16    6    2    1    1.00    543.795312240    -20.859100733    522.936211507      0.921338070
   16    7    0    1    1.00    881.772654881     27.453640845    909.226295726      0.000000000
   16    7    1    1    1.00    881.772654881     27.074568565    908.847223446      0.967717819
   16    7    2    1    1.00    881.772654881     27.468817609    909.241472490      0.000000000
   16    7    0    1    1.00    881.772654881    -26.219453659    855.553201222      0.971974109
   16    7    1    1    1.00    881.772654881    -25.660659101    856.111995780      0.921418994
   16    7    2    1    1.00    881.772654881    -26.190236692    855.582418189      0.971537878
   17    1    0    1    1.00      3.003641296      3.764598313      6.768239609      0.000000000
   17    1    1    1    1.00      3.003641296      3.372910112      6.376551408      0.982667444
   17    1    2    1    1.00      3.003641296      4.009363947      7.013005244      0.666356961
   17    1    0    1    1.00      3.003641296     -2.003977616      0.999663680      0.990960444
   17    1    1    1    1.00      3.003641296     -1.053629188      1.950012108      0.000000000
   17    1    2    1    1.00      3.003641296     -0.006950699      2.996690597      0.000000000
   17    2    0    1    1.00     20.193962696      6.443848622     26.637811318      0.973225956
   17    2    1    1    1.00     20.193962696      6.953762474     27.147725170      0.000000000
   17    2    2    1    1.00     20.193962696      6.354860669     26.548823365      0.977779320
   17    2    0    1    1.00     20.193962696     -4.699980467     15.493982228      0.854345197
   17    2    1    1    1.00     20.193962696     -5.219992315     14.973970380      0.979433660
   17    2    2    1    1.00     20.193962696     -4.607144051     15.586818645      0.000000000
   17    3    0    1    1.00     65.803876811     10.498421772     76.302298583      0.000000001
   17    3    1    1    1.00     65.803876811      9.912835604     75.716712414      0.971259348
   17    3    2    1    1.00     65.803876811     10.498099627     76.301976437      0.000000000
   17    3    0    1    1.00     65.803876811     -8.839988306     56.963888504      0.976328206
   17    3    1    1    1.00     65.803876811     -8.288834867     57.515041943      0.881860740
   17    3    2    1    1.00     65.803876811     -8.792533390     57.011343421      0.974867225
   17    4    0    1    1.00    156.108678596     13.765324208    169.874002804      0.968818060
   17    4    1    1    1.00    156.108678596     14.348881828    170.457560424      0.000000002
   17    4    2    1    1.00    156.108678596     13.713144019    169.821822615      0.970989660
   17    4    0    1    1.00    156.108678596    -12.222473744    143.886204852      0.900639898
   17    4    1    1    1.00    156.108678596    -12.753003978    143.355674619      0.974332857
   17    4    2    1    1.00    156.108678596    -12.188362812    143.920315784      0.901349168
   17    5    0    1    1.00    308.992815266     18.465339886    327.458155152      0.000000004
   17    5    1    1    1.00    308.992815266     17.885400376    326.878215642      0.968393684
   17    5    2    1    1.00    308.992815266     18.473710833    327.466526098      0.000000003
   17    5    0    1    1.00    308.992815266    -16.958718839    292.034096427      0.973726241
   17    5    1    1    1.00    308.992815266    -16.418599678    292.574215588      0.913874544
   17    5    2    1    1.00    308.992815266    -16.927297313    292.065517953      0.973003735
   17    6    0    1    1.00    543.709117453     22.284901652    565.994019104      0.967243810
   17    6    1    1    1.00    543.709117453     22.822834580    566.531952033      0.000000007
   17    6    2    1    1.00    543.709117453     22.249672931    565.958790383      0.968589981
   17    6    0    1    1.00    543.709117453    -20.875910738    522.833206715      0.922886438
   17    6    1    1    1.00    543.709117453    -21.394602809    522.314514643      0.973044612
   17    6    2    1    1.00    543.709117453    -20.852038238    522.857079214      0.922261781
   17    7    0    1    1.00    880.921453727     27.459361409    908.380815135      0.000000000
   17    7    1    1    1.00    880.921453727     26.998007991    907.919461718      0.965783793
   17    7    2    1    1.00    880.921453727     27.469224586    908.390678313      0.000000006
   17    7    0    1    1.00    880.921453727    -26.103292169    854.818161557      0.972541600
   17    7    1    1    1.00    880.921453727    -25.586867208    855.334586518      0.930338019
   17    7    2    1    1.00    880.921453727    -26.081667613    854.839786114      0.972160064
   18    1    0    1    1.00      3.003404916      3.764830079      6.768234994      0.000000000
   18    1    1    1    1.00      3.003404916      3.372752950      6.376157866      0.982695509
   18    1    2    1    1.00      3.003404916      4.009479311      7.012884227      0.666481836
   18    1    0    1    1.00      3.003404916     -2.003740466      0.999664450      0.990975856
   18    1    1    1    1.00      3.003404916     -1.053355127      1.950049789      0.000000000
   18    1    2    1    1.00      3.003404916     -0.006710866      2.996694049      0.000000000
   18    2    0    1    1.00     20.192497086      6.443506664     26.636003750      0.973286315
   18    2    1    1    1.00     20.192497086      6.954148760     27.146645846      0.000000000
   18    2    2    1    1.00     20.192497086      6.354456904     26.546953991      0.977826914
   18    2    0    1    1.00     20.192497086     -4.699287927     15.493209159      0.854485761
   18    2    1    1    1.00     20.192497086     -5.219514876     14.972982210      0.979470932
   18    2    2    1    1.00     20.192497086     -4.606333417     15.586163669      0.000000000
   18    3    0    1    1.00     65.798901984     10.499006997     76.297908982      0.000000001
   18    3    1    1    1.00     65.798901984      9.912168369     75.711070353      0.971342299
   18    3    2    1    1.00     65.798901984     10.498698349     76.297600333      0.000000000
   18    3    0    1    1.00     65.798901984     -8.839183701     56.959718283      0.976381402
   18    3    1    1    1.00     65.798901984     -8.287774923     57.511127061      0.882069034
   18    3    2    1    1.00     65.798901984     -8.791711997     57.007189987      0.974925872
   18    4    0    1    1.00    156.095603861     13.764208991    169.859812852      0.968933885
   18    4    1    1    1.00    156.095603861     14.349759369    170.445363230      0.000000002
   18    4    2    1    1.00    156.095603861     13.711951632    169.807555493      0.971097644
   18    4    0    1    1.00    156.095603861    -12.220896661    143.874707200      0.900930029
   18    4    1    1    1.00    156.095603861    -12.751708385    143.343895476      0.974409847
   18    4    2    1    1.00    156.095603861    -12.186747039    143.908856822      0.901634249
   18    5    0    1    1.00    308.962284364     18.466707188    327.428991551      0.000000004
   18    5    1    1    1.00    308.962284364     17.883665518    326.845949882      0.968549694
   18    5    2    1    1.00    308.962284364     18.475127468    327.437411831      0.000000003
   18    5    0    1    1.00    308.962284364    -16.956624461    292.005659903      0.973837378
   18    5    1    1    1.00    308.962284364    -16.416120311    292.546164053      0.914299804
   18    5    2    1    1.00    308.962284364    -16.925139476    292.037144887      0.973122940
   18    6    0    1    1.00    543.641000845     22.280876755    565.921877600      0.967473768
   18    6    1    1    1.00    543.641000845     22.824837831    566.465838676      0.000000007
   18    6    2    1    1.00    543.641000845     22.245129468    565.886130313      0.968788414
   18    6    0    1    1.00    543.641000845    -20.870744075    522.770256771      0.923583215
   18    6    1    1    1.00    543.641000845    -21.389810628    522.251190218      0.973181719
   18    6    2    1    1.00    543.641000845    -20.846812939    522.794187906      0.922933927
   18    7    0    1    1.00    880.674590427     27.401345221    908.075935649      0.000000000
   18    7    1    1    1.00    880.674590427     26.918078735    907.592669163      0.967158077
   18    7    2    1    1.00    880.674590427     27.412448941    908.087039368      0.000000001
   18    7    0    1    1.00    880.674590427    -26.082039094    854.592551333      0.972663518
   18    7    1    1    1.00    880.674590427    -25.556698842    855.117891586      0.928131303
   18    7    2    1    1.00    880.674590427    -26.059442161    854.615148267      0.972273643
   19    1    0    1    1.00      3.003196544      3.765034772      6.768231316      0.000000000
   19    1    1    1    1.00      3.003196544      3.372615613      6.375812158      0.982720207
   19    1    2    1    1.00      3.003196544      4.009581520      7.012778064      0.666592121
   19    1    0    1    1.00      3.003196544     -2.003531421      0.999665123      0.990989358
   19    1    1    1    1.00      3.003196544     -1.053113519      1.950083025      0.000000000
   19    1    2    1    1.00      3.003196544     -0.006499446      2.996697098      0.000000000
   19    2    0    1    1.00     20.191217724      6.443211763     26.634429487      0.973338956
   19    2    1    1    1.00     20.191217724      6.954485461     27.145703185      0.000000000
   19    2    2    1    1.00     20.191217724      6.354108357     26.545326081      0.977868483
   19    2    0    1    1.00     20.191217724     -4.698682763     15.492534962      0.854606855
   19    2    1    1    1.00     20.191217724     -5.219099080     14.972118644      0.979503357
   19    2    2    1    1.00     20.191217724     -4.605627299     15.585590425      0.000000000
   19    3    0    1    1.00     65.794610406     10.499509636     76.294120042      0.000000001
   19    3    1    1    1.00     65.794610406      9.911601264     75.706211670      0.971413982
   19    3    2    1    1.00     65.794610406     10.499212395     76.293822801      0.000000000
   19    3    0    1    1.00     65.794610406     -8.838492583     56.956117823      0.976427040
   19    3    1    1    1.00     65.794610406     -8.286862056     57.507748350      0.882245684
   19    3    2    1    1.00     65.794610406     -8.791007723     57.003602683      0.974976152
   19    4    0    1    1.00    156.084506350     13.763284676    169.847791026      0.969034231
   19    4    1    1    1.00    156.084506350     14.350493806    170.435000156      0.000000002
   19    4    2    1    1.00    156.084506350     13.710963461    169.795469810      0.971191234
   19    4    0    1    1.00    156.084506350    -12.219565228    143.864941122      0.901168332
   19    4    1    1    1.00    156.084506350    -12.750617749    143.333888601      0.974474564
   19    4    2    1    1.00    156.084506350    -12.185384036    143.899122314      0.901868935
   19    5    0    1    1.00    308.937019387     18.467818930    327.404838317      0.000000004
   19    5    1    1    1.00    308.937019387     17.882163512    326.819182899      0.968678350
   19    5    2    1    1.00    308.937019387     18.476269911    327.413289299      0.000000002
   19    5    0    1    1.00    308.937019387    -16.954917839    291.982101548      0.973926966
   19    5    1    1    1.00    308.937019387    -16.414103054    292.522916333      0.914632190
   19    5    2    1    1.00    308.937019387    -16.923396119    292.013623268      0.973218757
   19    6    0    1    1.00    543.586826903     22.278379149    565.865206052      0.967696061
   19    6    1    1    1.00    543.586826903     22.826708552    566.413535455      0.000000007
   19    6    2    1    1.00    543.586826903     22.242614849    565.829441752      0.968997752
   19    6    0    1    1.00    543.586826903    -20.867546059    522.719280843      0.924092945
   19    6    1    1    1.00    543.586826903    -21.387063622    522.199763280      0.973320446
   19    6    2    1    1.00    543.586826903    -20.843533918    522.743292985      0.923450593
   19    7    0    1    1.00    880.472197452     27.400478363    907.872675815      0.000000001
   19    7    1    1    1.00    880.472197452     26.897764204    907.369961656      0.966952292
   19    7    2    1    1.00    880.472197452     27.412201902    907.884399354      0.000000010
   19    7    0    1    1.00    880.472197452    -26.055783876    854.416413576      0.973156392
   19    7    1    1    1.00    880.472197452    -25.533800147    854.938397305      0.930174671
   19    7    2    1    1.00    880.472197452    -26.032150159    854.440047293      0.972707445
   20    1    0    1    1.00      3.003011542      3.765216815      6.768228357      0.000000000
   20    1    1    1    1.00      3.003011542      3.372494629      6.375506171      0.982742102
   20    1    2    1    1.00      3.003011542      4.009672663      7.012684205      0.666690169
   20    1    0    1    1.00      3.003011542     -2.003345824      0.999665718      0.991001279
   20    1    1    1    1.00      3.003011542     -1.052898989      1.950112553      0.000000000
   20    1    2    1    1.00      3.003011542     -0.006311735      2.996699807      0.000000000
   20    2    0    1    1.00     20.190091601      6.442954970     26.633046571      0.973385236
   20    2    1    1    1.00     20.190091601      6.954781448     27.144873049      0.000000000
   20    2    2    1    1.00     20.190091601      6.353804572     26.543896173      0.977905076
   20    2    0    1    1.00     20.190091601     -4.698149594     15.491942007      0.854712202
   20    2    1    1    1.00     20.190091601     -5.218733816     14.971357785      0.979531818
   20    2    2    1    1.00     20.190091601     -4.605006905     15.585084696      0.000000000
   20    3    0    1    1.00     65.790871250     10.499945658     76.290816909      0.000000001
   20    3    1    1    1.00     65.790871250      9.911113867     75.701985117      0.971476526
   20    3    2    1    1.00     65.790871250     10.499658160     76.290529410      0.000000000
   20    3    0    1    1.00     65.790871250     -8.837892602     56.952978648      0.976466639
   20    3    1    1    1.00     65.790871250     -8.286067931     57.504803319      0.882397202
   20    3    2    1    1.00     65.790871250     -8.790397418     57.000473832      0.975019743
   20    4    0    1    1.00    156.074965931     13.762502554    169.837468485      0.969120753
   20    4    1    1    1.00    156.074965931     14.351120684    170.426086614      0.000000002
   20    4    2    1    1.00    156.074965931     13.710128041    169.785093972      0.971272030
   20    4    0    1    1.00    156.074965931    -12.218425258    143.856540673      0.901368876
   20    4    1    1    1.00    156.074965931    -12.749687096    143.325278834      0.974529683
   20    4    2    1    1.00    156.074965931    -12.184218506    143.890747425      0.902066433
   20    5    0    1    1.00    308.915722059     18.468717241    327.384439299      0.000000004
   20    5    1    1    1.00    308.915722059     17.880909796    326.796631855      0.968791623
   20    5    2    1    1.00    308.915722059     18.477201705    327.392923764      0.000000002
   20    5    0    1    1.00    308.915722059    -16.953503752    291.962218307      0.974001082
   20    5    1    1    1.00    308.915722059    -16.412425448    292.503296611      0.914897765
   20    5    2    1    1.00    308.915722059    -16.921949343    291.993772716      0.973297628
   20    6    0    1    1.00    543.542326627     22.276581475    565.818908101      0.967844344
   20    6    1    1    1.00    543.542326627     22.828150463    566.370477090      0.000000007
   20    6    2    1    1.00    543.542326627     22.240651553    565.782978179      0.969143566
   20    6    0    1    1.00    543.542326627    -20.864952211    522.677374416      0.924472772
   20    6    1    1    1.00    543.542326627    -21.384848118    522.157478508      0.973427684
   20    6    2    1    1.00    543.542326627    -20.840900565    522.701426062      0.923832977
   20    7    0    1    1.00    880.378072496     27.396924996    907.774997492      0.000000006
   20    7    1    1    1.00    880.378072496     26.884197315    907.262269811      0.967714316
   20    7    2    1    1.00    880.378072496     27.408413268    907.786485764      0.000000011
   20    7    0    1    1.00    880.378072496    -26.050684133    854.327388363      0.973295840
   20    7    1    1    1.00    880.378072496    -25.527843511    854.850228985      0.930827622
   20    7    2    1    1.00    880.378072496    -26.027155675    854.350916822      0.972870031
    5    1    0    1    0.28      1.026588067      1.266712629      2.293300696      0.000000000
    5    1    1    1    0.28      1.026588067      1.235078927      2.261666994      0.952918780
    5    1    2    1    0.28      1.026588067      1.368435613      2.395023680      0.723831201
    5    1    0    1    0.28      1.026588067      0.371946795      1.398534862      0.005411487
    5    1    1    1    0.28      1.026588067      0.090895745      1.117483812      0.000000000
    5    1    2    1    0.28      1.026588067      0.372775028      1.399363095      0.000000000
    5    2    0    1    0.28      7.734910615      2.561380861     10.296291476      0.936193086
    5    2    1    1    0.28      7.734910615      2.656150515     10.391061130      0.000000000
    5    2    2    1    0.28      7.734910615      2.555724631     10.290635246      0.955428631
    5    2    0    1    0.28      7.734910615     -2.029268890      5.705641725      0.863351693
    5    2    1    1    0.28      7.734910615     -2.139161837      5.595748778      0.953332697
    5    2    2    1    0.28      7.734910615     -2.004394110      5.730516505      0.000000000
    5    3    0    1    0.28     27.211136030      4.822644011     32.033780041      0.000000000
    5    3    1    1    0.28     27.211136030      4.573189328     31.784325357      0.939552590
    5    3    2    1    0.28     27.211136030      4.752995124     31.964131153      0.877051402
    5    3    0    1    0.28     27.211136030     -3.924934455     23.286201575      0.951769350
    5    3    1    1    0.28     27.211136030     -3.841014682     23.370121347      0.914138035
    5    3    2    1    0.28     27.211136030     -3.923966690     23.287169339      0.956294957
    6    1    0    1    0.28      1.025448803      1.267679503      2.293128306      0.000000000
    6    1    1    1    0.28      1.025448803      1.233952037      2.259400841      0.954443882
    6    1    2    1    0.28      1.025448803      1.368760464      2.394209267      0.726391633
    6    1    0    1    0.28      1.025448803      0.373064120      1.398512923      0.005391562
    6    1    1    1    0.28      1.025448803      0.653873003      1.679321806      0.000000000
    6    1    2    1    0.28      1.025448803      0.373912236      1.399361039      0.000000000
    6    2    0    1    0.28      7.657401033      2.515842216     10.173243249      0.924823997
    6    2    1    1    0.28      7.657401033      2.650182394     10.307583427      0.000000000
    6    2    2    1    0.28      7.657401033      2.488506602     10.145907635      0.942021016
    6    2    0    1    0.28      7.657401033     -1.980437494      5.676963539      0.869859804
    6    2    1    1    0.28      7.657401033     -2.087951715      5.569449319      0.954150180
    6    2    2    1    0.28      7.657401033     -1.929259628      5.728141406      0.000000000
    6    3    0    1    0.28     26.601137909      4.338140240     30.939278149      0.000000000
    6    3    1    1    0.28     26.601137909      4.224234501     30.825372409      0.946081730
    6    3    2    1    0.28     26.601137909      4.303971492     30.905109400      0.000000000
    6    3    0    1    0.28     26.601137909     -3.818273040     22.782864868      0.939880859
    6    3    1    1    0.28     26.601137909     -3.703119734     22.898018175      0.839501246
    6    3    2    1    0.28     26.601137909     -3.827703483     22.773434426      0.942135342
    6    4    0    1    0.28     67.356005444      6.818407117     74.174412561      0.930582025
    6    4    1    1    0.28     67.356005444      6.873260165     74.229265609      0.000000000
    6    4    2    1    0.28     67.356005444      6.822659768     74.178665212      0.939182798
    6    4    0    1    0.28     67.356005444     -5.950511435     61.405494009      0.903392084
    6    4    1    1    0.28     67.356005444     -6.103806277     61.252199168      0.951744513
    6    4    2    1    0.28     67.356005444     -5.840974042     61.515031403      0.937784699
    7    1    0    1    0.28      1.024705858      1.268347882      2.293053740      0.000000000
    7    1    1    1    0.28      1.024705858      1.233183301      2.257889160      0.955352842
    7    1    2    1    0.28      1.024705858      1.368908942      2.393614800      0.727803897
    7    1    0    1    0.28      1.024705858      0.934807887      1.959513745      0.003031397
    7    1    1    1    0.28      1.024705858      0.654611245      1.679317103      0.000000000
    7    1    2    1    0.28      1.024705858      0.935011196      1.959717055      0.000000000
    7    2    0    1    0.28      7.649384187      2.490529118     10.139913305      0.937726510
    7    2    1    1    0.28      7.649384187      2.624553972     10.273938159      0.000000000
    7    2    2    1    0.28      7.649384187      2.465022135     10.114406322      0.949611462
    7    2    0    1    0.28      7.649384187     -1.976022766      5.673361421      0.872303473
    7    2    1    1    0.28      7.649384187     -2.084157500      5.565226687      0.955276399
    7    2    2    1    0.28      7.649384187     -1.925035891      5.724348297      0.000000000
    7    3    0    1    0.28     26.028089695      4.314323404     30.342413099      0.921281928
    7    3    1    1    0.28     26.028089695      4.090529726     30.118619421      0.931852653
    7    3    2    1    0.28     26.028089695      4.261774500     30.289864195      0.912490652
    7    3    0    1    0.28     26.028089695     -3.684700981     22.343388714      0.945463353
    7    3    1    1    0.28     26.028089695     -3.565623004     22.462466691      0.875629473
    7    3    2    1    0.28     26.028089695     -3.673674926     22.354414769      0.934775353
    7    4    0    1    0.28     65.490857309      6.271486700     71.762344009      0.947031691
    7    4    1    1    0.28     65.490857309      6.203183591     71.694040900      0.000000000
    7    4    2    1    0.28     65.490857309      6.231488262     71.722345571      0.953316904
    7    4    0    1    0.28     65.490857309     -5.607658244     59.883199066      0.862054855
    7    4    1    1    0.28     65.490857309     -5.815129887     59.675727422      0.954238289
    7    4    2    1    0.28     65.490857309     -5.567588730     59.923268579      0.806525755
    8    1    0    1    0.28      1.024199570      1.268820381      2.293019951      0.000000000
    8    1    1    1    0.28      1.024199570      1.232725938      2.256925508      0.955954188
    8    1    2    1    0.28      1.024199570      1.369055897      2.393255467      0.728759163
    8    1    0    1    0.28      1.024199570     -0.744963662      0.279235908      0.974561910
    8    1    1    1    0.28      1.024199570     -0.507456310      0.516743260      0.000000000
    8    1    2    1    0.28      1.024199570      0.935518744      1.959718314      0.000000000
    8    2    0    1    0.28      7.644570502      2.486313033     10.130883534      0.939356379
    8    2    1    1    0.28      7.644570502      2.624950327     10.269520829      0.000000000
    8    2    2    1    0.28      7.644570502      2.460581865     10.105152366      0.950803766
    8    2    0    1    0.28      7.644570502     -1.973288624      5.671281878      0.873292936
    8    2    1    1    0.28      7.644570502     -2.081999600      5.562570902      0.955689768
    8    2    2    1    0.28      7.644570502     -1.921604724      5.722965777      0.000000000
    8    3    0    1    0.28     25.876483116      4.165060510     30.041543626      0.000000000
    8    3    1    1    0.28     25.876483116      3.990227178     29.866710293      0.938538948
    8    3    2    1    0.28     25.876483116      4.159802201     30.036285316      0.000000000
    8    3    0    1    0.28     25.876483116     -3.636122037     22.240361079      0.950005091
    8    3    1    1    0.28     25.876483116     -3.508772306     22.367710810      0.879475384
    8    3    2    1    0.28     25.876483116     -3.623121944     22.253361171      0.943186652
    8    4    0    1    0.28     63.772213069      6.010849186     69.783062255      0.935814749
    8    4    1    1    0.28     63.772213069      6.208256280     69.980469350      0.926584240
    8    4    2    1    0.28     63.772213069      5.959831956     69.732045025      0.943380687
    8    4    0    1    0.28     63.772213069     -5.408448961     58.363764108      0.914087539
    8    4    1    1    0.28     63.772213069     -5.509936325     58.262276745      0.949826306
    8    4    2    1    0.28     63.772213069     -5.398309578     58.373903492      0.909494032
    9    1    0    1    0.28      1.023830197      1.269169007      2.292999204      0.000000000
    9    1    1    1    0.28      1.023830197      1.232402125      2.256232322      0.956369387
    9    1    2    1    0.28      1.023830197      1.369164627      2.392994824      0.729394361
    9    1    0    1    0.28      1.023830197      1.495951214      2.519781410      0.001121946
    9    1    1    1    0.28      1.023830197     -0.506928197      0.516901999      0.000000000
    9    1    2    1    0.28      1.023830197      0.375423682      1.399253879      0.000000000
    9    2    0    1    0.28      7.641346518      2.485216260     10.126562779      0.940716678
    9    2    1    1    0.28      7.641346518      2.625485762     10.266832280      0.000000000
    9    2    2    1    0.28      7.641346518      2.459131397     10.100477915      0.951872235
    9    2    0    1    0.28      7.641346518     -1.971827964      5.669518555      0.874188235
    9    2    1    1    0.28      7.641346518     -2.080813215      5.560533303      0.956222703
    9    2    2    1    0.28      7.641346518     -1.919909318      5.721437201      0.000000000
    9    3    0    1    0.28     25.778013415      4.136879498     29.914892913      0.901781583
    9    3    1    1    0.28     25.778013415      3.952649956     29.730663371      0.933643579
    9    3    2    1    0.28     25.778013415      4.107638088     29.885651503      0.901252400
    9    3    0    1    0.28     25.778013415     -3.590105987     22.187907428      0.952724140
    9    3    1    1    0.28     25.778013415     -3.471000887     22.307012528      0.888053135
    9    3    2    1    0.28     25.778013415     -3.579937642     22.198075773      0.946498597
    9    4    0    1    0.28     63.120467682      5.784031771     68.904499453      0.941011569
    9    4    1    1    0.28     63.120467682      5.939140864     69.059608545      0.000000000
    9    4    2    1    0.28     63.120467682      5.749796700     68.870264381      0.946725066
    9    4    0    1    0.28     63.120467682     -5.285304509     57.835163173      0.882829990
    9    4    1    1    0.28     63.120467682     -5.425365108     57.695102574      0.943979914
    9    4    2    1    0.28     63.120467682     -5.285801695     57.834665987      0.867534998
    9    5    0    1    0.28    129.864022786      8.309716089    138.173738876      0.000000000
    9    5    1    1    0.28    129.864022786      8.222742280    138.086765066      0.936866788
    9    5    2    1    0.28    129.864022786      8.362576655    138.226599441      0.000000005
    9    5    0    1    0.28    129.864022786     -7.705120451    122.158902335      0.954734201
    9    5    1    1    0.28    129.864022786     -7.528381020    122.335641766      0.924611404
    9    5    2    1    0.28    129.864022786     -7.647741606    122.216281180      0.949499098
   10    1    0    1    0.28      1.023550507      1.269437264      2.292987771      0.000000000
   10    1    1    1    0.28      1.023550507      1.232168228      2.255718735      0.956676264
   10    1    2    1    0.28      1.023550507      1.369255577      2.392806084      0.729868181
   10    1    0    1    0.28      1.023550507     -0.744298593      0.279251913      0.974956157
   10    1    1    1    0.28      1.023550507     -0.506532030      0.517018476      0.000000000
   10    1    2    1    0.28      1.023550507     -0.185512148      0.838038358      0.000000000
   10    2    0    1    0.28      7.639037425      2.484553814     10.123591240      0.941515444
   10    2    1    1    0.28      7.639037425      2.626014402     10.265051828      0.000000000
   10    2    2    1    0.28      7.639037425      2.458186294     10.097223720      0.952525234
   10    2    0    1    0.28      7.639037425     -1.970776027      5.668261398      0.874841125
   10    2    1    1    0.28      7.639037425     -2.079962267      5.559075159      0.956592288
   10    2    2    1    0.28      7.639037425     -1.918672644      5.720364781      0.000000000
   10    3    0    1    0.28     25.763444853      4.122667150     29.886112003      0.877356975
   10    3    1    1    0.28     25.763444853      3.929712622     29.693157475      0.940606189
   10    3    2    1    0.28     25.763444853      4.095159550     29.858604403      0.887792267
   10    3    0    1    0.28     25.763444853     -3.585101993     22.178342860      0.953118092
   10    3    1    1    0.28     25.763444853     -3.465127124     22.298317729      0.889519804
   10    3    2    1    0.28     25.763444853     -3.574828004     22.188616849      0.947283857
   10    4    0    1    0.28     62.523369278      5.677289633     68.200658911      0.932714356
   10    4    1    1    0.28     62.523369278      5.859455196     68.382824473      0.920776663
   10    4    2    1    0.28     62.523369278      5.661088353     68.184457631      0.937617042
   10    4    0    1    0.28     62.523369278     -5.195217745     57.328151533      0.900123737
   10    4    1    1    0.28     62.523369278     -5.313638035     57.209731243      0.945632953
   10    4    2    1    0.28     62.523369278     -5.186310741     57.337058537      0.891972442
   10    5    0    1    0.28    128.046099138      7.895526461    135.941625599      0.000000000
   10    5    1    1    0.28    128.046099138      7.864130845    135.910229983      0.945013251
   10    5    2    1    0.28    128.046099138      7.896821098    135.942920236      0.000000000
   10    5    0    1    0.28    128.046099138     -7.497950714    120.548148424      0.952980202
   10    5    1    1    0.28    128.046099138     -7.286540195    120.759558943      0.895009622
   10    5    2    1    0.28    128.046099138     -7.468576601    120.577522537      0.950116752
   10    6    0    1    0.28    234.748295816     10.571989072    245.320284888      0.000000001
   10    6    1    1    0.28    234.748295816     10.501081992    245.249377808      0.000000000
   10    6    2    1    0.28    234.748295816     10.595779928    245.344075744      0.000000000
   10    6    0    1    0.28    234.748295816    -10.053174608    224.695121208      0.931795981
   10    6    1    1    0.28    234.748295816    -10.185559504    224.562736312      0.957036056
   10    6    2    1    0.28    234.748295816    -10.001389050    224.746906767      0.917203240
   11    1    0    1    0.28      1.023331587      1.269648917      2.292980504      0.000000000
   11    1    1    1    0.28      1.023331587      1.231990290      2.255321877      0.956909739
   11    1    2    1    0.28      1.023331587      1.369330398      2.392661985      0.730227220
   11    1    0    1    0.28      1.023331587     -0.744074187      0.279257400      0.975083777
   11    1    1    1    0.28      1.023331587     -0.506221186      0.517110402      0.000000000
   11    1    2    1    0.28      1.023331587      2.056581913      3.079913500      0.000000000
   11    2    0    1    0.28      7.637323547      2.484090821     10.121414368      0.942086627
   11    2    1    1    0.28      7.637323547      2.626400348     10.263723895      0.000000000
   11    2    2    1    0.28      7.637323547      2.457519676     10.094843223      0.952991268
   11    2    0    1    0.28      7.637323547     -1.970001855      5.667321692      0.875293049
   11    2    1    1    0.28      7.637323547     -2.079346583      5.557976964      0.956862260
   11    2    2    1    0.28      7.637323547     -1.917773058      5.719550489      0.000000000
   11    3    0    1    0.28     25.753494506      4.103965536     29.857460043      0.908727203
   11    3    1    1    0.28     25.753494506      3.923989324     29.677483830      0.941532095
